date,underlying,volume,open,high,low
07-26 11:18:53:529671,194.7787,1,193.67,194.94,193.32
07-26 11:18:54:498502,194.775,3,193.67,194.94,193.32
07-26 11:18:55:500685,194.79,1,193.67,194.94,193.32
07-26 11:18:56:554454,194.7701,1,193.67,194.94,193.32
07-26 11:18:57:517659,194.7701,1,193.67,194.94,193.32
07-26 11:18:58:566478,194.78,1,193.67,194.94,193.32
07-26 11:18:59:532558,194.79,1,193.67,194.94,193.32
07-26 11:19:00:550473,194.7701,1,193.67,194.94,193.32
07-26 11:19:01:584157,194.77,1,193.67,194.94,193.32
07-26 11:19:02:596515,194.78,5,193.67,194.94,193.32
07-26 11:19:03:564796,194.78,5,193.67,194.94,193.32
07-26 11:19:04:577751,194.78,5,193.67,194.94,193.32
07-26 11:19:05:612394,194.79,1,193.67,194.94,193.32
07-26 11:19:06:575045,194.79,4,193.67,194.94,193.32
07-26 11:19:07:623546,194.79,1,193.67,194.94,193.32
07-26 11:19:08:624853,194.7809,7,193.67,194.94,193.32
07-26 11:19:09:598334,194.7809,7,193.67,194.94,193.32
07-26 11:19:10:639676,194.78,1,193.67,194.94,193.32
07-26 11:19:11:628702,194.79,1,193.67,194.94,193.32
07-26 11:19:12:598715,194.79,1,193.67,194.94,193.32
07-26 11:19:13:619343,194.79,1,193.67,194.94,193.32
07-26 11:19:14:608533,194.7851,1,193.67,194.94,193.32
07-26 11:19:15:648945,194.79,1,193.67,194.94,193.32
07-26 11:19:16:604775,194.785,2,193.67,194.94,193.32
07-26 11:19:17:653443,194.785,1,193.67,194.94,193.32
07-26 11:19:18:656863,194.79,1,193.67,194.94,193.32
07-26 11:19:19:634378,194.78,1,193.67,194.94,193.32
07-26 11:19:20:629139,194.7789,1,193.67,194.94,193.32
07-26 11:19:21:637336,194.78,1,193.67,194.94,193.32
07-26 11:19:22:642850,194.78,1,193.67,194.94,193.32
07-26 11:19:23:684834,194.78,1,193.67,194.94,193.32
07-26 11:19:24:649399,194.78,1,193.67,194.94,193.32
07-26 11:19:25:658543,194.7899,10,193.67,194.94,193.32
07-26 11:19:26:665250,194.7888,1,193.67,194.94,193.32
07-26 11:19:27:724447,194.79,1,193.67,194.94,193.32
07-26 11:19:28:673086,194.8,1,193.67,194.94,193.32
07-26 11:19:29:684964,194.79,2,193.67,194.94,193.32
07-26 11:19:30:685714,194.79,1,193.67,194.94,193.32
07-26 11:19:31:691533,194.7901,1,193.67,194.94,193.32
07-26 11:19:32:691278,194.7915,10,193.67,194.94,193.32
07-26 11:19:33:697314,194.795,1,193.67,194.94,193.32
07-26 11:19:34:693307,194.795,1,193.67,194.94,193.32
07-26 11:19:35:705622,194.8,1,193.67,194.94,193.32
07-26 11:19:36:707132,194.8,1,193.67,194.94,193.32
07-26 11:19:37:718479,194.81,1,193.67,194.94,193.32
07-26 11:19:38:716969,194.8092,1,193.67,194.94,193.32
07-26 11:19:39:740293,194.81,1,193.67,194.94,193.32
07-26 11:19:40:740280,194.82,1,193.67,194.94,193.32
07-26 11:19:41:753842,194.82,1,193.67,194.94,193.32
07-26 11:19:42:789967,194.8,1,193.67,194.94,193.32
07-26 11:19:43:759924,194.795,1,193.67,194.94,193.32
07-26 11:19:44:790749,194.795,1,193.67,194.94,193.32
07-26 11:19:45:773080,194.795,1,193.67,194.94,193.32
07-26 11:19:46:776743,194.79,1,193.67,194.94,193.32
07-26 11:19:47:859732,194.79,3,193.67,194.94,193.32
07-26 11:19:48:788577,194.79,3,193.67,194.94,193.32
07-26 11:19:49:807378,194.79,3,193.67,194.94,193.32
07-26 11:19:50:805553,194.8101,1,193.67,194.94,193.32
07-26 11:19:51:802614,194.8199,2,193.67,194.94,193.32
07-26 11:19:52:806167,194.82,2,193.67,194.94,193.32
07-26 11:19:53:807935,194.82,1,193.67,194.94,193.32
07-26 11:19:54:813710,194.82,1,193.67,194.94,193.32
07-26 11:19:55:821580,194.82,1,193.67,194.94,193.32
07-26 11:19:56:860947,194.82,1,193.67,194.94,193.32
07-26 11:19:57:829442,194.815,1,193.67,194.94,193.32
07-26 11:19:58:827601,194.815,4,193.67,194.94,193.32
07-26 11:19:59:837558,194.815,1,193.67,194.94,193.32
07-26 11:20:00:847280,194.815,1,193.67,194.94,193.32
07-26 11:20:01:840449,194.815,1,193.67,194.94,193.32
07-26 11:20:02:845181,194.815,1,193.67,194.94,193.32
07-26 11:20:03:857552,194.81,5,193.67,194.94,193.32
07-26 11:20:04:856231,194.8,1,193.67,194.94,193.32
07-26 11:20:05:866418,194.81,5,193.67,194.94,193.32
07-26 11:20:06:857145,194.8086,2,193.67,194.94,193.32
07-26 11:20:07:863305,194.8086,2,193.67,194.94,193.32
07-26 11:20:08:868784,194.8,1,193.67,194.94,193.32
07-26 11:20:09:880520,194.8,1,193.67,194.94,193.32
07-26 11:20:10:883223,194.8,3,193.67,194.94,193.32
07-26 11:20:11:875716,194.8,3,193.67,194.94,193.32
07-26 11:20:12:891939,194.8099,1,193.67,194.94,193.32
07-26 11:20:13:910491,194.8099,1,193.67,194.94,193.32
07-26 11:20:14:890367,194.8099,1,193.67,194.94,193.32
07-26 11:20:15:923851,194.8099,1,193.67,194.94,193.32
07-26 11:20:16:893530,194.8099,1,193.67,194.94,193.32
07-26 11:20:17:914243,194.8099,1,193.67,194.94,193.32
07-26 11:20:18:914371,194.8053,1,193.67,194.94,193.32
07-26 11:20:19:957154,194.8053,1,193.67,194.94,193.32
07-26 11:20:20:934789,194.8038,1,193.67,194.94,193.32
07-26 11:20:21:927742,194.8,1,193.67,194.94,193.32
07-26 11:20:22:987568,194.7986,2,193.67,194.94,193.32
07-26 11:20:24:146097,194.795,1,193.67,194.94,193.32
07-26 11:20:24:947486,194.795,1,193.67,194.94,193.32
07-26 11:20:25:968894,194.795,1,193.67,194.94,193.32
07-26 11:20:27:004438,194.795,1,193.67,194.94,193.32
07-26 11:20:27:967497,194.795,1,193.67,194.94,193.32
07-26 11:20:28:964084,194.795,1,193.67,194.94,193.32
07-26 11:20:29:962212,194.78,1,193.67,194.94,193.32
07-26 11:20:30:967047,194.78,1,193.67,194.94,193.32
07-26 11:20:31:968635,194.7999,5,193.67,194.94,193.32
07-26 11:20:32:978227,194.7999,5,193.67,194.94,193.32
07-26 11:20:33:966628,194.78,1,193.67,194.94,193.32
07-26 11:20:34:980423,194.78,1,193.67,194.94,193.32
07-26 11:20:36:027548,194.78,1,193.67,194.94,193.32
07-26 11:20:36:980943,194.79,1,193.67,194.94,193.32
07-26 11:20:37:996676,194.79,1,193.67,194.94,193.32
07-26 11:20:39:046343,194.79,8,193.67,194.94,193.32
07-26 11:20:40:040809,194.79,1,193.67,194.94,193.32
07-26 11:20:41:016512,194.77,1,193.67,194.94,193.32
07-26 11:20:42:009419,194.76,3,193.67,194.94,193.32
07-26 11:20:43:014556,194.77,5,193.67,194.94,193.32
07-26 11:20:44:077204,194.77,5,193.67,194.94,193.32
07-26 11:20:45:063641,194.7799,1,193.67,194.94,193.32
07-26 11:20:46:028351,194.7799,1,193.67,194.94,193.32
07-26 11:20:47:060223,194.7647,1,193.67,194.94,193.32
07-26 11:20:48:083889,194.7744,1,193.67,194.94,193.32
07-26 11:20:49:069232,194.7744,1,193.67,194.94,193.32
07-26 11:20:50:048945,194.7744,1,193.67,194.94,193.32
07-26 11:20:51:052717,194.7799,5,193.67,194.94,193.32
07-26 11:20:52:072186,194.7699,1,193.67,194.94,193.32
07-26 11:20:53:054510,194.7699,1,193.67,194.94,193.32
07-26 11:20:54:058769,194.75,2,193.67,194.94,193.32
07-26 11:20:55:064134,194.75,1,193.67,194.94,193.32
07-26 11:20:56:112401,194.75,1,193.67,194.94,193.32
07-26 11:20:57:075419,194.7384,1,193.67,194.94,193.32
07-26 11:20:58:086501,194.7302,9,193.67,194.94,193.32
07-26 11:20:59:089483,194.7302,9,193.67,194.94,193.32
07-26 11:21:00:138054,194.75,10,193.67,194.94,193.32
07-26 11:21:01:134908,194.74,1,193.67,194.94,193.32
07-26 11:21:02:145207,194.7587,2,193.67,194.94,193.32
07-26 11:21:03:120959,194.7599,4,193.67,194.94,193.32
07-26 11:21:04:133157,194.7599,4,193.67,194.94,193.32
07-26 11:21:05:137606,194.7667,5,193.67,194.94,193.32
07-26 11:21:06:149098,194.7689,2,193.67,194.94,193.32
07-26 11:21:07:178769,194.765,10,193.67,194.94,193.32
07-26 11:21:08:143056,194.755,3,193.67,194.94,193.32
07-26 11:21:09:194878,194.755,1,193.67,194.94,193.32
07-26 11:21:10:204672,194.755,3,193.67,194.94,193.32
07-26 11:21:11:173152,194.75,1,193.67,194.94,193.32
07-26 11:21:12:165242,194.7413,1,193.67,194.94,193.32
07-26 11:21:13:221028,194.7413,1,193.67,194.94,193.32
07-26 11:21:14:215471,194.745,1,193.67,194.94,193.32
07-26 11:21:15:186116,194.745,1,193.67,194.94,193.32
07-26 11:21:16:187726,194.745,1,193.67,194.94,193.32
07-26 11:21:17:199860,194.745,1,193.67,194.94,193.32
07-26 11:21:18:211657,194.745,1,193.67,194.94,193.32
07-26 11:21:19:239696,194.745,1,193.67,194.94,193.32
07-26 11:21:20:208125,194.7459,10,193.67,194.94,193.32
07-26 11:21:21:261198,194.74,1,193.67,194.94,193.32
07-26 11:21:22:227957,194.73,1,193.67,194.94,193.32
07-26 11:21:23:255922,194.74,9,193.67,194.94,193.32
07-26 11:21:24:235453,194.7323,1,193.67,194.94,193.32
07-26 11:21:25:273448,194.7323,1,193.67,194.94,193.32
07-26 11:21:26:237842,194.7323,1,193.67,194.94,193.32
07-26 11:21:27:281767,194.7323,1,193.67,194.94,193.32
07-26 11:21:28:362493,194.74,4,193.67,194.94,193.32
07-26 11:21:29:294897,194.7334,1,193.67,194.94,193.32
07-26 11:21:30:258125,194.74,1,193.67,194.94,193.32
07-26 11:21:31:258790,194.74,3,193.67,194.94,193.32
07-26 11:21:32:270784,194.7325,1,193.67,194.94,193.32
07-26 11:21:33:278816,194.745,1,193.67,194.94,193.32
07-26 11:21:34:280228,194.745,1,193.67,194.94,193.32
07-26 11:21:35:292465,194.74,2,193.67,194.94,193.32
07-26 11:21:36:325875,194.735,1,193.67,194.94,193.32
07-26 11:21:37:296309,194.735,1,193.67,194.94,193.32
07-26 11:21:38:307934,194.737,10,193.67,194.94,193.32
07-26 11:21:39:339841,194.737,10,193.67,194.94,193.32
07-26 11:21:40:356730,194.737,10,193.67,194.94,193.32
07-26 11:21:41:330548,194.74,1,193.67,194.94,193.32
07-26 11:21:42:327914,194.74,1,193.67,194.94,193.32
07-26 11:21:43:336836,194.74,1,193.67,194.94,193.32
07-26 11:21:44:373494,194.73,20,193.67,194.94,193.32
07-26 11:21:45:341230,194.7201,1,193.67,194.94,193.32
07-26 11:21:46:347230,194.7201,1,193.67,194.94,193.32
07-26 11:21:47:400673,194.73,1,193.67,194.94,193.32
07-26 11:21:48:364874,194.74,1,193.67,194.94,193.32
07-26 11:21:49:373205,194.76,1,193.67,194.94,193.32
07-26 11:21:50:412008,194.76,1,193.67,194.94,193.32
07-26 11:21:51:427307,194.76,1,193.67,194.94,193.32
07-26 11:21:52:377630,194.755,1,193.67,194.94,193.32
07-26 11:21:53:398180,194.75,1,193.67,194.94,193.32
07-26 11:21:54:439567,194.76,1,193.67,194.94,193.32
07-26 11:21:55:406831,194.7601,1,193.67,194.94,193.32
07-26 11:21:56:446821,194.77,1,193.67,194.94,193.32
07-26 11:21:57:425044,194.77,1,193.67,194.94,193.32
07-26 11:21:58:429138,194.775,1,193.67,194.94,193.32
07-26 11:21:59:433650,194.77,3,193.67,194.94,193.32
07-26 11:22:00:438680,194.77,3,193.67,194.94,193.32
07-26 11:22:01:453493,194.77,2,193.67,194.94,193.32
07-26 11:22:02:454820,194.76,1,193.67,194.94,193.32
07-26 11:22:03:467472,194.75,10,193.67,194.94,193.32
07-26 11:22:04:507674,194.75,10,193.67,194.94,193.32
07-26 11:22:05:529680,194.75,10,193.67,194.94,193.32
07-26 11:22:06:489039,194.74,1,193.67,194.94,193.32
07-26 11:22:07:496287,194.74,1,193.67,194.94,193.32
07-26 11:22:08:498040,194.74,1,193.67,194.94,193.32
07-26 11:22:09:540377,194.735,1,193.67,194.94,193.32
07-26 11:22:10:545534,194.735,1,193.67,194.94,193.32
07-26 11:22:11:513161,194.735,1,193.67,194.94,193.32
07-26 11:22:12:527295,194.735,1,193.67,194.94,193.32
07-26 11:22:13:529672,194.735,1,193.67,194.94,193.32
07-26 11:22:14:524388,194.7204,1,193.67,194.94,193.32
07-26 11:22:15:530775,194.7204,1,193.67,194.94,193.32
07-26 11:22:16:530945,194.7262,1,193.67,194.94,193.32
07-26 11:22:17:546388,194.7342,1,193.67,194.94,193.32
07-26 11:22:18:585964,194.74,1,193.67,194.94,193.32
07-26 11:22:19:546813,194.73,1,193.67,194.94,193.32
07-26 11:22:20:548516,194.73,3,193.67,194.94,193.32
07-26 11:22:21:603474,194.73,3,193.67,194.94,193.32
07-26 11:22:22:562113,194.73,3,193.67,194.94,193.32
07-26 11:22:23:576940,194.74,1,193.67,194.94,193.32
07-26 11:22:24:573961,194.75,1,193.67,194.94,193.32
07-26 11:22:25:621383,194.7599,1,193.67,194.94,193.32
07-26 11:22:26:607194,194.7599,1,193.67,194.94,193.32
07-26 11:22:27:637619,194.73,1,193.67,194.94,193.32
07-26 11:22:28:604903,194.73,1,193.67,194.94,193.32
07-26 11:22:29:645345,194.73,1,193.67,194.94,193.32
07-26 11:22:30:613038,194.73,1,193.67,194.94,193.32
07-26 11:22:31:617391,194.725,1,193.67,194.94,193.32
07-26 11:22:32:621908,194.72,1,193.67,194.94,193.32
07-26 11:22:33:636224,194.7299,1,193.67,194.94,193.32
07-26 11:22:34:635644,194.7299,1,193.67,194.94,193.32
07-26 11:22:35:631315,194.7299,1,193.67,194.94,193.32
07-26 11:22:36:643724,194.715,1,193.67,194.94,193.32
07-26 11:22:37:685309,194.71,1,193.67,194.94,193.32
07-26 11:22:38:699076,194.71,1,193.67,194.94,193.32
07-26 11:22:39:648883,194.71,1,193.67,194.94,193.32
07-26 11:22:40:667138,194.71,1,193.67,194.94,193.32
07-26 11:22:41:700903,194.71,5,193.67,194.94,193.32
07-26 11:22:42:666957,194.71,5,193.67,194.94,193.32
07-26 11:22:43:681568,194.715,2,193.67,194.94,193.32
07-26 11:22:44:711434,194.715,1,193.67,194.94,193.32
07-26 11:22:45:716213,194.715,1,193.67,194.94,193.32
07-26 11:22:46:726758,194.7111,5,193.67,194.94,193.32
07-26 11:22:47:693177,194.72,1,193.67,194.94,193.32
07-26 11:22:48:696399,194.72,1,193.67,194.94,193.32
07-26 11:22:49:696575,194.715,1,193.67,194.94,193.32
07-26 11:22:50:708817,194.715,1,193.67,194.94,193.32
07-26 11:22:51:755805,194.71,1,193.67,194.94,193.32
07-26 11:22:53:063705,194.71,1,193.67,194.94,193.32
07-26 11:22:53:722327,194.71,1,193.67,194.94,193.32
07-26 11:22:54:763782,194.7063,13,193.67,194.94,193.32
07-26 11:22:55:768554,194.695,1,193.67,194.94,193.32
07-26 11:22:56:749697,194.69,17,193.67,194.94,193.32
07-26 11:22:57:751235,194.69,17,193.67,194.94,193.32
07-26 11:22:58:761285,194.705,2,193.67,194.94,193.32
07-26 11:22:59:760832,194.705,1,193.67,194.94,193.32
07-26 11:23:00:765259,194.705,1,193.67,194.94,193.32
07-26 11:23:01:813348,194.7,1,193.67,194.94,193.32
07-26 11:23:02:775270,194.705,5,193.67,194.94,193.32
07-26 11:23:03:784026,194.7093,1,193.67,194.94,193.32
07-26 11:23:04:831245,194.7093,1,193.67,194.94,193.32
07-26 11:23:05:798117,194.7093,1,193.67,194.94,193.32
07-26 11:23:06:844975,194.7099,3,193.67,194.94,193.32
07-26 11:23:07:847308,194.705,10,193.67,194.94,193.32
07-26 11:23:08:818182,194.7,1,193.67,194.94,193.32
07-26 11:23:09:826317,194.7,1,193.67,194.94,193.32
07-26 11:23:10:867090,194.7,1,193.67,194.94,193.32
07-26 11:23:11:870117,194.7,1,193.67,194.94,193.32
07-26 11:23:12:877791,194.7,1,193.67,194.94,193.32
07-26 11:23:13:885598,194.7087,2,193.67,194.94,193.32
07-26 11:23:14:855538,194.6901,14,193.67,194.94,193.32
07-26 11:23:15:860501,194.675,1,193.67,194.94,193.32
07-26 11:23:16:863390,194.6637,5,193.67,194.94,193.32
07-26 11:23:17:887855,194.67,9,193.67,194.94,193.32
07-26 11:23:18:876304,194.665,2,193.67,194.94,193.32
07-26 11:23:19:876230,194.6602,4,193.67,194.94,193.32
07-26 11:23:20:885374,194.6584,1,193.67,194.94,193.32
07-26 11:23:21:886314,194.64,1,193.67,194.94,193.32
07-26 11:23:22:885338,194.6304,5,193.67,194.94,193.32
07-26 11:23:23:897226,194.63,1,193.67,194.94,193.32
07-26 11:23:24:897022,194.63,1,193.67,194.94,193.32
07-26 11:23:25:910629,194.63,1,193.67,194.94,193.32
07-26 11:23:26:954790,194.63,1,193.67,194.94,193.32
07-26 11:23:27:921922,194.6379,2,193.67,194.94,193.32
07-26 11:23:28:961627,194.6301,23,193.67,194.94,193.32
07-26 11:23:29:969952,194.64,1,193.67,194.94,193.32
07-26 11:23:30:973001,194.64,1,193.67,194.94,193.32
07-26 11:23:31:968664,194.65,1,193.67,194.94,193.32
07-26 11:23:32:991528,194.63,6,193.67,194.94,193.32
07-26 11:23:33:958713,194.64,1,193.67,194.94,193.32
07-26 11:23:35:007709,194.64,1,193.67,194.94,193.32
07-26 11:23:36:001350,194.63,1,193.67,194.94,193.32
07-26 11:23:36:978712,194.63,1,193.67,194.94,193.32
07-26 11:23:37:990490,194.625,1,193.67,194.94,193.32
07-26 11:23:39:026525,194.62,1,193.67,194.94,193.32
07-26 11:23:40:007325,194.62,1,193.67,194.94,193.32
07-26 11:23:41:018002,194.625,1,193.67,194.94,193.32
07-26 11:23:42:019020,194.625,1,193.67,194.94,193.32
07-26 11:23:43:059542,194.63,1,193.67,194.94,193.32
07-26 11:23:44:025751,194.64,1,193.67,194.94,193.32
07-26 11:23:45:061701,194.635,3,193.67,194.94,193.32
07-26 11:23:46:024011,194.6436,1,193.67,194.94,193.32
07-26 11:23:47:048717,194.6421,3,193.67,194.94,193.32
07-26 11:23:48:095305,194.64,10,193.67,194.94,193.32
07-26 11:23:49:063604,194.64,5,193.67,194.94,193.32
07-26 11:23:50:098742,194.64,5,193.67,194.94,193.32
07-26 11:23:51:174894,194.64,5,193.67,194.94,193.32
07-26 11:23:52:119445,194.64,5,193.67,194.94,193.32
07-26 11:23:53:076255,194.64,5,193.67,194.94,193.32
07-26 11:23:54:090802,194.6487,1,193.67,194.94,193.32
07-26 11:23:55:138335,194.66,1,193.67,194.94,193.32
07-26 11:23:56:144322,194.66,1,193.67,194.94,193.32
07-26 11:23:57:148603,194.66,1,193.67,194.94,193.32
07-26 11:23:58:157402,194.665,1,193.67,194.94,193.32
07-26 11:23:59:119793,194.67,1,193.67,194.94,193.32
07-26 11:24:00:116419,194.67,1,193.67,194.94,193.32
07-26 11:24:01:122560,194.68,1,193.67,194.94,193.32
07-26 11:24:02:137330,194.68,1,193.67,194.94,193.32
07-26 11:24:03:135970,194.675,1,193.67,194.94,193.32
07-26 11:24:04:155365,194.68,13,193.67,194.94,193.32
07-26 11:24:05:151859,194.675,2,193.67,194.94,193.32
07-26 11:24:06:157768,194.675,2,193.67,194.94,193.32
07-26 11:24:07:170252,194.675,2,193.67,194.94,193.32
07-26 11:24:08:211539,194.675,2,193.67,194.94,193.32
07-26 11:24:09:216599,194.681,1,193.67,194.94,193.32
07-26 11:24:10:182990,194.681,1,193.67,194.94,193.32
07-26 11:24:11:228492,194.685,1,193.67,194.94,193.32
07-26 11:24:12:193500,194.686,5,193.67,194.94,193.32
07-26 11:24:13:203386,194.6786,1,193.67,194.94,193.32
07-26 11:24:14:258191,194.665,1,193.67,194.94,193.32
07-26 11:24:15:250362,194.6601,5,193.67,194.94,193.32
07-26 11:24:16:228602,194.6601,5,193.67,194.94,193.32
07-26 11:24:17:252306,194.67,1,193.67,194.94,193.32
07-26 11:24:18:266727,194.67,1,193.67,194.94,193.32
07-26 11:24:19:279257,194.669,1,193.67,194.94,193.32
07-26 11:24:20:247929,194.669,1,193.67,194.94,193.32
07-26 11:24:21:232393,194.66,5,193.67,194.94,193.32
07-26 11:24:22:247298,194.66,5,193.67,194.94,193.32
07-26 11:24:23:262145,194.665,2,193.67,194.94,193.32
07-26 11:24:24:297154,194.665,2,193.67,194.94,193.32
07-26 11:24:25:299962,194.665,2,193.67,194.94,193.32
07-26 11:24:26:298457,194.66,1,193.67,194.94,193.32
07-26 11:24:27:313752,194.655,4,193.67,194.94,193.32
07-26 11:24:28:274980,194.655,4,193.67,194.94,193.32
07-26 11:24:29:280090,194.66,13,193.67,194.94,193.32
07-26 11:24:30:346189,194.68,1,193.67,194.94,193.32
07-26 11:24:31:292910,194.68,1,193.67,194.94,193.32
07-26 11:24:32:329405,194.68,1,193.67,194.94,193.32
07-26 11:24:33:336723,194.685,5,193.67,194.94,193.32
07-26 11:24:34:300830,194.67,2,193.67,194.94,193.32
07-26 11:24:35:306621,194.675,1,193.67,194.94,193.32
07-26 11:24:36:312378,194.675,1,193.67,194.94,193.32
07-26 11:24:37:350567,194.67,1,193.67,194.94,193.32
07-26 11:24:38:323465,194.65,1,193.67,194.94,193.32
07-26 11:24:39:362745,194.65,1,193.67,194.94,193.32
07-26 11:24:40:330913,194.6499,2,193.67,194.94,193.32
07-26 11:24:41:337874,194.64,13,193.67,194.94,193.32
07-26 11:24:42:349682,194.64,13,193.67,194.94,193.32
07-26 11:24:43:350235,194.64,13,193.67,194.94,193.32
07-26 11:24:44:350844,194.64,13,193.67,194.94,193.32
07-26 11:24:45:394001,194.65,1,193.67,194.94,193.32
07-26 11:24:46:356020,194.65,1,193.67,194.94,193.32
07-26 11:24:47:370608,194.655,10,193.67,194.94,193.32
07-26 11:24:48:422678,194.655,5,193.67,194.94,193.32
07-26 11:24:49:407771,194.66,1,193.67,194.94,193.32
07-26 11:24:50:428583,194.655,1,193.67,194.94,193.32
07-26 11:24:51:389307,194.655,1,193.67,194.94,193.32
07-26 11:24:52:405565,194.655,2,193.67,194.94,193.32
07-26 11:24:53:441598,194.6589,1,193.67,194.94,193.32
07-26 11:24:54:444536,194.6589,1,193.67,194.94,193.32
07-26 11:24:55:451885,194.66,1,193.67,194.94,193.32
07-26 11:24:56:424696,194.65,1,193.67,194.94,193.32
07-26 11:24:57:431987,194.64,2,193.67,194.94,193.32
07-26 11:24:58:470127,194.64,2,193.67,194.94,193.32
07-26 11:24:59:443040,194.6399,3,193.67,194.94,193.32
07-26 11:25:00:459981,194.615,4,193.67,194.94,193.32
07-26 11:25:01:463342,194.61,1,193.67,194.94,193.32
07-26 11:25:02:476479,194.61,1,193.67,194.94,193.32
07-26 11:25:03:495860,194.61,1,193.67,194.94,193.32
07-26 11:25:04:553838,194.6099,5,193.67,194.94,193.32
07-26 11:25:05:515399,194.6001,1,193.67,194.94,193.32
07-26 11:25:06:529076,194.603,10,193.67,194.94,193.32
07-26 11:25:07:502539,194.6,1,193.67,194.94,193.32
07-26 11:25:08:498162,194.6,1,193.67,194.94,193.32
07-26 11:25:09:494625,194.6,1,193.67,194.94,193.32
07-26 11:25:10:496931,194.61,1,193.67,194.94,193.32
07-26 11:25:11:508145,194.61,1,193.67,194.94,193.32
07-26 11:25:12:502445,194.6136,1,193.67,194.94,193.32
07-26 11:25:13:513323,194.6136,1,193.67,194.94,193.32
07-26 11:25:14:553764,194.6136,1,193.67,194.94,193.32
07-26 11:25:15:564212,194.6035,10,193.67,194.94,193.32
07-26 11:25:16:561827,194.6,2,193.67,194.94,193.32
07-26 11:25:17:542480,194.6,2,193.67,194.94,193.32
07-26 11:25:18:540870,194.6,2,193.67,194.94,193.32
07-26 11:25:19:567839,194.585,3,193.67,194.94,193.32
07-26 11:25:20:575763,194.5823,3,193.67,194.94,193.32
07-26 11:25:21:582056,194.58,3,193.67,194.94,193.32
07-26 11:25:22:558948,194.58,1,193.67,194.94,193.32
07-26 11:25:23:591741,194.57,1,193.67,194.94,193.32
07-26 11:25:24:583144,194.57,1,193.67,194.94,193.32
07-26 11:25:25:575067,194.5796,4,193.67,194.94,193.32
